publishedAt,elapsedDays,title,channelTitle,category,topicCategories,duration,licensedContent,viewCount,likeCount,commentCount,avgDailyViews,engagementRate,isTrending
2024-05-10T00:01:14Z,215.5945,SURVIVING OFF OF BANNED AMAZON PRODUCTS FOR 100 HOURS!!,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT1H19M7S,True,9106199,62814,5814,42237.62,0.0075,0
2021-06-06T04:09:44Z,1284.4219,CRYING ON MY BIRTHDAY!! *PRANK*,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT9M22S,True,9040121,332795,19070,7038.28,0.0389,0
2023-05-31T02:15:10Z,560.5015,EATING THE WORLD'S UNHEALTHIEST DIET FOR 100 HOURS!!,Alexa Rivera,Entertainment,"['Food', 'Lifestyle (sociology)']",PT14M34S,True,8983586,129433,5237,16027.76,0.015,0
2019-06-15T20:07:11Z,2005.757,GYMNASTICS WITH BRENT AND BEN!!,Alexa Rivera,Howto & Style,"['Lifestyle (sociology)', 'Physical fitness']",PT6M49S,True,8945898,224072,4969,4460.11,0.0256,0
2023-07-15T17:30:10Z,514.8661,OVERNIGHT IN USA’S MOST HAUNTED HOUSE!!,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT14M34S,True,8904994,98452,9106,17295.75,0.0121,0
2023-12-17T19:19:09Z,359.7904,I BOUGHT 100 BANNED TIKTOK SHOP PRODUCTS!!,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT20M44S,True,8900653,81838,5355,24738.44,0.0098,0
2022-01-09T21:08:16Z,1066.7146,SURPRISING BRENT WITH 24 GIFTS FOR HIS 24TH BIRTHDAY!!,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT10M6S,True,8883023,281574,10196,8327.46,0.0328,0
2023-06-16T17:45:08Z,543.8557,"$1 VS $100,000 TRAMPOLINE PARK CHALLENGE!!",Alexa Rivera,Entertainment,"['Lifestyle (sociology)', 'Physical fitness']",PT9M34S,True,8823135,140998,3612,16223.3,0.0164,0
2023-08-23T01:30:09Z,476.5327,SURPRISING MY BOY FRIEND WITH HIS DREAM ROOM!!,Alexa Rivera,Entertainment,"['Hobby', 'Lifestyle (sociology)']",PT9M7S,True,8787121,182911,12785,18439.7,0.0223,0
2022-07-27T03:18:42Z,868.4574,24 HOUR OVERNIGHT IN A WATERPARK!!,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT5M58S,True,8769455,234549,5747,10097.74,0.0274,0
2019-07-27T19:45:29Z,1963.7721,Ben and I Become a CRINGEY Couple!!,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT7M32S,True,8763091,254400,13705,4462.38,0.0306,0
2022-09-17T18:37:01Z,815.8196,100 PRANKS IN 24 HOURS!!,Alexa Rivera,Entertainment,"['Humour', 'Lifestyle (sociology)']",PT9M20S,True,8757899,239792,6765,10735.09,0.0282,0
2021-01-10T00:15:51Z,1431.5843,I GOT A TATTOO OF MY EX!!,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT8M1S,True,8753735,317655,11294,6114.72,0.0376,0
2023-06-08T17:00:09Z,551.8869,GETTING MY WISDOM TEETH REMOVED!!,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT9M43S,True,8710698,142417,6539,15783.48,0.0171,0
2021-03-27T22:15:10Z,1354.6681,PRANKING MY FRIENDS AT 3AM!!,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT9M5S,True,8666382,317084,7895,6397.42,0.0375,0
2023-01-11T02:32:21Z,700.4895,"LAST TO LEAVE LIMO WINS $10,000!!",Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT10M36S,True,8643893,106167,4172,12339.79,0.0128,0
2019-08-03T19:25:17Z,1956.7861,Who Knows Me Better?! (BROTHER VS BROTHER),Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT5M35S,True,8639474,562898,9275,4415.13,0.0662,0
2020-09-12T20:03:03Z,1550.7599,USING ONLY ONE COLOR TO PRANK BRENT!!,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT8M19S,True,8629903,275153,6563,5564.95,0.0326,0
2022-05-09T18:04:29Z,946.8422,WE DID THIS WITH THE DOOR LOCKED..,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT8M34S,True,8497265,233501,7758,8974.32,0.0284,0
2020-06-20T19:44:04Z,1634.7731,THIRD WHEELING BRENT AND HIS CRUSH?!,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT10M11S,True,8461432,301519,14400,5175.91,0.0373,0
2019-06-01T19:23:21Z,2019.7875,WHO KNOWS OUR MOM BETTER?! (ME VS BRENT),Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT5M50S,True,8337407,235461,6531,4127.86,0.029,0
2020-01-04T22:14:15Z,1802.6688,"BEST PRANK WINS $10,000!! (PRANK WARS)",Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT7M28S,True,8301943,241405,4765,4605.36,0.0297,0
2021-11-28T06:19:29Z,1109.3318,I OPENED A TARGET IN BRENT'S HOUSE!!,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT8M3S,True,8278142,238554,6818,7462.28,0.0296,0
2021-05-08T23:21:39Z,1312.622,WHY WE AREN'T FRIENDS ANYMORE,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT10M42S,True,8270831,310131,7484,6301.0,0.0384,0
2022-04-29T18:34:22Z,956.8215,I Got A New Car!!,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT30S,True,66936356,2397114,4582,69956.99,0.0359,0
2022-12-13T21:13:41Z,728.7108,My Mom Betrayed Me..,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT49S,True,65024863,2519576,16512,89232.74,0.039,0
2022-09-03T19:33:06Z,829.7807,Vegan Tries Meat For The First Time...,Alexa Rivera,Entertainment,"['Food', 'Lifestyle (sociology)']",PT42S,True,56436704,2335821,14032,68014.0,0.0416,0
2022-07-25T04:37:54Z,870.4024,I Betrayed Brent.,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT35S,True,56410208,1939685,29053,64809.34,0.0349,0
2023-02-21T21:46:10Z,658.6883,Is Everything REALLY Bigger in Texas?,Alexa Rivera,Entertainment,"['Entertainment', 'Humour']",PT35S,True,51543469,1428531,13006,78251.68,0.028,0
2023-08-04T23:55:00Z,494.5988,"I Became ""A Mom"" For The Day..",Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT25S,True,48750489,1357232,7066,98565.72,0.028,0
2023-03-10T21:58:06Z,641.68,They Betrayed Me..,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT24S,True,48692513,1669763,13870,75882.86,0.0346,0
2022-05-11T18:45:08Z,944.814,I Can't Believe I let This Happen.,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT42S,True,47991161,2394294,27188,50794.29,0.0505,0
2023-06-14T05:40:00Z,546.3592,I Hate the Dentist..,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT42S,True,47404633,1480580,5868,86764.59,0.0314,0
2022-11-27T04:26:09Z,745.4105,DOUBLE IT.. gone wrong!,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT1M,True,46015648,1996321,9026,61731.96,0.0436,0
2022-10-21T19:56:59Z,781.7641,I Found The Last Toys R Us In The World..,Alexa Rivera,Entertainment,"['Entertainment', 'Humour']",PT39S,True,44250880,1829424,30583,56603.88,0.042,0
2022-03-18T04:33:44Z,999.4053,My Worst Idea Yet..,Alexa Rivera,Howto & Style,['Lifestyle (sociology)'],PT25S,True,41697457,1671183,8695,41722.27,0.0403,0
2022-07-01T23:27:24Z,893.618,The Worst Feeling.,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT38S,True,39788038,1769136,14148,44524.66,0.0448,0
2022-08-26T20:33:53Z,837.7385,I Spied On Him And Found This..,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT25S,True,39469578,1499430,11851,47114.44,0.0383,0
2022-06-03T20:45:09Z,921.7307,I Did What Needed To Be Done.. (Sorry Ben),Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT29S,True,39449726,1664505,17489,42799.62,0.0426,0
2023-01-01T22:24:16Z,709.6618,What Really Happened in 2022..,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT28S,True,38919357,1354969,6286,54842.12,0.035,0
2023-01-24T04:09:45Z,687.4219,This Is The World’s Craziest Airplane Seat!,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT49S,True,37945624,1603629,4341,55199.91,0.0424,0
2022-04-20T23:39:09Z,965.6098,I'm Still In Shock..,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT28S,True,36912496,1767750,11414,38227.13,0.0482,0
2023-09-06T22:38:57Z,461.6516,Learn How To Backflip In Under 10 Minutes..,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT17S,True,32446031,905179,5007,70282.51,0.0281,0
2023-07-12T23:59:31Z,517.5957,I Bought 30 Year Old Pepsi..,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT23S,True,30736339,811751,2784,59382.91,0.0265,0
2022-04-13T22:44:33Z,972.6477,When Your Plan Backfires..,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT59S,True,28671332,1540896,4060,29477.61,0.0539,0
2022-09-23T19:54:12Z,809.766,Dear Will Smith..,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT32S,True,28396654,1319425,6494,35067.73,0.0467,0
2023-04-22T02:11:46Z,599.5038,Dear McDonalds..,Alexa Rivera,Entertainment,"['Entertainment', 'Humour']",PT29S,True,27631902,1306556,6240,46091.29,0.0475,0
2023-12-22T22:45:14Z,354.6473,My Biggest Pet Peeve..,Alexa Rivera,Entertainment,"['Lifestyle (sociology)', 'Pet']",PT23S,True,24710442,639371,3351,69676.1,0.026,0
2022-03-10T02:49:27Z,1007.4777,When You Have An Overprotective Brother🙄,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT13S,True,24477490,815813,3641,24295.81,0.0335,0
2023-03-03T23:51:18Z,648.6014,Break This And Keep What's Inside!,Alexa Rivera,Entertainment,"['Entertainment', 'Humour']",PT17S,True,23554141,697888,2845,36315.28,0.0297,0
2022-03-25T21:59:42Z,991.6789,He Put Me On A Lie Detector Test…,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT52S,True,23235548,1219750,7871,23430.52,0.0528,0
2023-06-28T18:17:53Z,531.8329,I Found A Boyfriend..,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT30S,True,19086096,545004,2290,35887.39,0.0287,0
2022-05-18T23:46:40Z,937.6046,Never do this to your dad..,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT38S,True,18932303,817388,1606,20192.2,0.0433,0
2023-06-02T02:47:47Z,558.4788,Mr. Beast Yelled At Me..,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT17S,True,17182106,768338,2290,30765.91,0.0449,0
2024-02-21T23:51:05Z,293.6015,I Got Robbed..,Alexa Rivera,Entertainment,['Entertainment'],PT24S,True,16816396,395152,1947,57276.26,0.0236,0
2022-04-02T22:49:18Z,983.6444,I Fell In Love Today...,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT43S,True,16550755,802415,6789,16825.95,0.0489,0
2024-05-20T23:26:36Z,204.6185,I Hate When This Happens..,Alexa Rivera,Entertainment,"['Entertainment', 'Film']",PT50S,True,16228766,555189,1268,79312.31,0.0343,0
2024-04-30T20:20:41Z,224.7477,The One That Got Away..,Alexa Rivera,Entertainment,"['Entertainment', 'Film']",PT28S,True,15943796,483202,2108,70940.86,0.0304,0
2023-02-06T20:56:03Z,673.7231,I Wore A Sauna Suit For 24 Hours..,Alexa Rivera,Entertainment,"['Entertainment', 'Fashion', 'Film', 'Humour']",PT28S,True,14240136,646070,2131,21136.48,0.0455,0
2022-05-27T18:02:35Z,928.8436,She Got Me Fired!,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Food', 'Humour']",PT38S,True,13989611,724049,2389,15061.32,0.0519,0
2024-07-30T21:38:30Z,133.6936,Second Time's The Charm..,Alexa Rivera,Entertainment,['Entertainment'],PT28S,True,12206251,525654,2970,91300.19,0.0433,0
2023-04-06T20:33:29Z,614.7388,This Was A Disaster..,Alexa Rivera,Entertainment,"['Entertainment', 'Humour']",PT30S,True,11796140,508271,3522,19188.87,0.0434,0
2023-01-12T20:14:35Z,698.7519,I Got Him Arrested..,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT41S,True,11424503,580469,3063,16349.87,0.0511,0
2022-07-15T21:41:39Z,879.6914,Advice Gone Wrong..,Alexa Rivera,Howto & Style,"['Entertainment', 'Film']",PT42S,True,10944671,525141,4213,12441.49,0.0484,0
2024-10-28T18:50:01Z,43.8106,Does Size Really Matter?,Alexa Rivera,Entertainment,"['Entertainment', 'Fashion']",PT30S,True,10493079,293305,922,239510.05,0.028,0
2024-03-20T22:08:25Z,265.6728,I Can't Believe This..,Alexa Rivera,Entertainment,"['Entertainment', 'Film']",PT24S,True,10453711,277595,1062,39348.07,0.0267,0
2024-06-19T23:47:50Z,174.6038,I Never Thought This Would Happen..,Alexa Rivera,Entertainment,['Entertainment'],PT38S,True,9772177,368695,2868,55967.72,0.038,0
2022-02-07T22:54:28Z,1037.6409,What Really Goes on Behind the Scenes!,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT56S,True,9682813,524748,2289,9331.56,0.0544,0
2022-03-02T19:33:34Z,1014.7804,I Moved in With My Ex!,Alexa Rivera,Howto & Style,"['Entertainment', 'Film', 'Humour']",PT59S,True,9026967,471128,1263,8895.49,0.0523,0
2024-04-19T20:47:56Z,235.7287,I Bought A Cybertruck..,Alexa Rivera,Entertainment,['Entertainment'],PT15S,True,8468349,231732,663,35924.13,0.0274,0
2022-12-03T01:47:16Z,739.5209,What was your favorite video from this year!? #2022inshort  #ad,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT15S,True,8001586,292355,1377,10819.96,0.0367,0
2024-07-17T23:50:30Z,146.6019,Mr. Beast Spit On Me..,Alexa Rivera,Entertainment,"['Entertainment', 'Film']",PT32S,True,7636397,230355,1912,52089.35,0.0304,0
2022-12-24T21:38:25Z,717.6937,Ratatouille,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT43S,True,6928445,362307,1510,9653.76,0.0525,0
2024-01-17T19:50:43Z,328.7685,Always Read The Reviews..,Alexa Rivera,Entertainment,"['Food', 'Lifestyle (sociology)']",PT20S,True,6729951,237443,1565,20470.18,0.0355,0
2024-07-12T20:05:13Z,151.7584,Don't Be Suspicious..,Alexa Rivera,Entertainment,['Entertainment'],PT17S,True,6143285,217712,2240,40480.69,0.0358,0
2024-05-10T23:00:28Z,214.6367,NEVER Buy These Products..,Alexa Rivera,Entertainment,"['Fashion', 'Lifestyle (sociology)']",PT37S,True,5251580,130376,646,24467.3,0.0249,0
2024-07-01T22:32:41Z,162.656,My First Fan Meetup..,Alexa Rivera,Entertainment,"['Fashion', 'Lifestyle (sociology)']",PT25S,True,4243994,148282,1408,26091.84,0.0353,0
2024-05-07T19:36:31Z,217.7783,The Most Tragic Day Of My Life..,Alexa Rivera,Entertainment,['Entertainment'],PT33S,True,3705859,119307,386,17016.66,0.0323,0
2024-01-05T22:15:30Z,340.6679,I Don't Speak Spanish..,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT25S,True,3549489,154265,1098,10419.21,0.0438,0
2023-10-04T02:24:29Z,434.495,This Happened To Me At The Worst Rated Hotel In America..,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT24S,True,3362760,122824,723,7739.47,0.0367,0
2024-11-01T22:35:03Z,39.6543,I Need Your Help..,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT20S,True,3269754,263644,1686,82456.48,0.0811,0
2023-12-21T02:53:53Z,356.4746,Do NOT Try This On Your Friends..,Alexa Rivera,Entertainment,['Entertainment'],PT10S,True,2731833,69428,467,7663.47,0.0256,0
2024-09-04T20:43:32Z,97.7318,Spanish 'Es' Hard..,Alexa Rivera,Entertainment,"['Entertainment', 'Fashion']",PT38S,True,2248014,117053,546,23001.87,0.0523,0
2024-10-08T22:51:59Z,63.6426,I Think He Wants To Go Out..,Alexa Rivera,Entertainment,"['Entertainment', 'Film']",PT11S,True,1252697,61680,343,19683.31,0.0495,0
2024-06-07T23:02:43Z,186.6351,My Biggest Secret..,Alexa Rivera,Entertainment,"['Entertainment', 'Film']",PT46S,True,1157489,54106,586,6201.88,0.0473,0
2024-06-06T19:21:49Z,187.7885,Do You Believe In Aliens?,Alexa Rivera,Entertainment,['Entertainment'],PT30S,True,1031514,42242,437,5492.96,0.0414,0
2024-09-26T18:35:41Z,75.8206,Help Me..,Alexa Rivera,Entertainment,['Entertainment'],PT21S,True,1005048,51690,583,13255.61,0.052,0
2024-06-27T20:52:50Z,166.7253,DIY Rollercoaster Gone Wrong..,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT24S,True,938662,42779,443,5629.99,0.046,0
2024-09-18T21:29:39Z,83.6998,The Piano Woman..,Alexa Rivera,Entertainment,['Entertainment'],PT46S,True,649786,31931,219,7763.29,0.0495,0
2024-11-15T01:16:08Z,26.5425,My Magic Trick Came Up Short..,Alexa Rivera,Entertainment,['Entertainment'],PT54S,True,374411,26708,281,14106.09,0.0721,0
2017-05-01T04:35:26Z,2781.4329,Sexual assault: Uganda's women fight,Al Jazeera English,News & Politics,"['Society', 'Television program']",PT2M32S,True,17582924,24725,1790,6321.53,0.0015,0
2015-11-24T14:27:00Z,3305.022,My Life After 44 Years In Prison,Al Jazeera English,News & Politics,['Society'],PT6M22S,True,17134561,185868,14145,5184.4,0.0117,0
2017-07-24T12:09:16Z,2697.1177,"Al Aqsa, 360° tour of Jerusalem's holiest mosque",Al Jazeera English,News & Politics,"['Religion', 'Society']",PT6M38S,True,15991581,127061,6073,5929.14,0.0083,0
2019-03-01T05:37:50Z,2112.3895,Is Bangladesh a one-party state? | Head to Head,Al Jazeera English,News & Politics,"['Politics', 'Society', 'Television program']",PT48M19S,True,15419359,136002,16927,7299.49,0.0099,0
2023-06-21T13:01:22Z,539.0815,Inside one of Kabul’s largest drug rehabilitation centres | Witness Documentary,Al Jazeera English,News & Politics,['Society'],PT39M25S,True,10770493,62486,9075,19979.34,0.0066,0
2022-12-07T20:11:57Z,734.7825,One killed as Bangladesh police confront opposition rally | Al Jazeera Newsfeed,Al Jazeera English,News & Politics,"['Politics', 'Society']",PT1M32S,True,10346293,77757,7194,14080.76,0.0082,0
2021-09-29T16:37:31Z,1168.9314,Gaza: 60-Minute Warning | Al Jazeera World Documentary,Al Jazeera English,News & Politics,['Society'],PT46M28S,True,9809455,47322,9719,8391.81,0.0058,0
2021-06-01T10:05:05Z,1289.2039,Living in Mexico’s kill zone | The Full Report,Al Jazeera English,News & Politics,['Society'],PT25M51S,True,9405968,68088,8646,7295.95,0.0082,0
2023-10-29T12:12:04Z,409.1158,Hundreds of thousands protest in solidarity with Palestine | Al Jazeera Newsfeed,Al Jazeera English,News & Politics,"['Politics', 'Society']",PT2M16S,True,9335141,77429,7582,22817.85,0.0091,0
2021-02-01T13:19:48Z,1409.0687,All the Prime Minister’s Men  | Al Jazeera Investigations,Al Jazeera English,News & Politics,"['Society', 'Television program']",PT1H21S,True,9107296,261441,37393,6463.34,0.0328,0
2021-12-29T14:33:31Z,1078.0175,Israeli forces demolish a Palestinian home in Hebron | Al Jazeera Newsfeed,Al Jazeera English,News & Politics,"['Politics', 'Society']",PT1M20S,True,8452685,37531,8067,7840.95,0.0054,0
2015-11-01T22:04:03Z,3327.7047,ISIL and the Taliban | Featured Documentary,Al Jazeera English,News & Politics,['Society'],PT47M45S,True,7594205,40535,7445,2282.12,0.0063,0
2010-11-19T17:55:49Z,5135.877,"Fast food, Fat profits: Obesity in America | Fault Lines",Al Jazeera English,News & Politics,"['Health', 'Society']",PT23M15S,True,6678481,51760,19095,1300.36,0.0106,0
2023-03-23T10:12:32Z,629.1988,Gold Mafia - Episode 1 - The Laundry Service I Al Jazeera Investigations,Al Jazeera English,News & Politics,"['Society', 'Television program']",PT51M32S,True,6547884,60502,11025,10406.7,0.0109,0
2014-06-25T13:00:37Z,3822.082,Algerian Wedding | Al Jazeera World,Al Jazeera English,News & Politics,"['Film', 'Lifestyle (sociology)', 'Television program']",PT47M5S,True,6301494,29036,9050,1648.71,0.006,0
2016-11-16T13:48:40Z,2947.0487,India's Slave Brides |101 East | भारत का दास दुल्हन,Al Jazeera English,Entertainment,"['Society', 'Television program']",PT26M1S,True,6181357,39579,5871,2097.47,0.0074,0
2011-03-11T07:25:30Z,5024.3148,Powerful quake hits Japan,Al Jazeera English,News & Politics,['Society'],PT1M58S,True,6059781,3759,3921,1206.09,0.0013,0
2010-04-19T06:16:35Z,5350.3626,US military base under Taliban control,Al Jazeera English,News & Politics,"['Military', 'Politics', 'Society']",PT3M17S,True,6000476,18323,3378,1121.51,0.0036,0
2011-03-11T11:12:10Z,5024.1573,Tsunami hits Japan 2011: Devastating tsunami hits Japan,Al Jazeera English,News & Politics,['Society'],PT4M40S,True,5870749,4330,5421,1168.5,0.0017,0
2011-06-19T01:15:54Z,4924.5714,Cheating husband beaten up by wife in India,Al Jazeera English,News & Politics,"['Society', 'Television program']",PT1M29S,True,5638882,4689,1128,1145.05,0.001,0
2016-06-09T22:36:11Z,3106.6823,China's Rich Girls | 101 East | 中国富有的女孩,Al Jazeera English,People & Blogs,"['Entertainment', 'Television program']",PT25M41S,True,5617205,24593,6351,1808.1,0.0055,0
2018-01-18T09:50:57Z,2519.2137,The Philippines' Baby Factory | 101 East,Al Jazeera English,Entertainment,"['Society', 'Television program']",PT25M45S,True,5591464,41524,10257,2219.53,0.0093,0
2021-05-11T20:27:25Z,1309.7718,Hamas retaliates after Israel attack destroys Gaza residential tower,Al Jazeera English,News & Politics,"['Politics', 'Society']",PT36M49S,True,5528304,31294,12642,4220.81,0.0079,0
2022-02-20T13:00:24Z,1025.0822,What was so scary about Tesla’s ideas? | Decoded,Al Jazeera English,News & Politics,['Society'],PT15M18S,True,5508229,95575,7647,5373.45,0.0187,0
2014-09-10T16:00:12Z,3744.9573,The Boeing 787: Broken Dreams l Al Jazeera Investigations,Al Jazeera English,News & Politics,"['Society', 'Television program']",PT48M23S,True,5498682,24427,6950,1468.29,0.0057,0
2021-05-30T13:00:13Z,1291.0823,Who are the Taliban? | Start Here,Al Jazeera English,News & Politics,['Society'],PT8M56S,True,5423150,78008,16100,4200.47,0.0174,0
2021-01-06T11:50:24Z,1435.1308,The Spy in Your Phone | Al Jazeera World,Al Jazeera English,News & Politics,"['Society', 'Television program']",PT47M7S,True,5347523,56676,6114,3726.16,0.0117,0
2023-06-01T07:35:40Z,559.3077,Six days that changed the Middle East: The '67 Arab-Israeli War | Featured Documentary,Al Jazeera English,News & Politics,"['Military', 'Society']",PT47M13S,True,5346981,25017,6034,9560.0,0.0058,0
2016-12-23T13:46:10Z,2910.0504,Finding my family after 44 years in prison | AJ Shorts,Al Jazeera English,News & Politics,['Society'],PT8M20S,True,5226074,75184,5336,1795.87,0.0154,0
2016-11-17T11:06:25Z,2946.1613,Piracy in Nigeria | People & Power,Al Jazeera English,Entertainment,['Society'],PT25M1S,False,5180747,27916,3257,1758.47,0.006,0
2019-11-29T00:21:58Z,1839.6089,Cambodia's Casino Gamble | 101 East,Al Jazeera English,News & Politics,['Society'],PT26M1S,True,5036351,22749,3956,2737.73,0.0053,0
2021-06-24T19:37:26Z,1265.8065,Al Jazeera gains rare access to Mexico cockfighting event,Al Jazeera English,News & Politics,['Society'],PT2M49S,True,4905365,21361,1123,3875.29,0.0046,0
2022-02-02T09:29:43Z,1043.2285,Palestine 1920: The Other Side of the Palestinian Story | Al Jazeera World Documentary,Al Jazeera English,News & Politics,"['Film', 'Society', 'Television program']",PT47M18S,True,4831262,61399,11870,4631.07,0.0152,0
2017-02-19T06:56:29Z,2852.3349,🇺🇸 Walls of Shame: The US-Mexican Border l Featured Documentaries,Al Jazeera English,Entertainment,"['Film', 'Politics', 'Society', 'Television program']",PT24M49S,True,4721262,18262,9255,1655.23,0.0058,0
2017-08-07T15:12:57Z,2682.9901,Going Back to Pakistan: 70 Years After Partition | Witness,Al Jazeera English,Entertainment,['Society'],PT25M6S,True,4467226,89147,17448,1665.02,0.0239,0
2012-11-02T08:00:11Z,4422.2907,🏍️ Isle of Man TT: A Dangerous Addiction | Al Jazeera Correspondent,Al Jazeera English,Sports,"['Motorsport', 'Vehicle']",PT48M9S,True,4448019,23617,2175,1005.82,0.0058,0
2014-12-19T07:50:45Z,3645.2972,Thailand's Tainted Robes | Misbehaving Monks | 101 East,Al Jazeera English,Entertainment,"['Society', 'Television program']",PT25M,True,4302298,18093,6464,1180.23,0.0057,0
2014-08-22T14:40:02Z,3764.013,Plastic Surgery: The Cost of Beauty | 101 East,Al Jazeera English,Entertainment,"['Health', 'Society', 'Television program']",PT25M15S,True,4288650,30742,7810,1139.38,0.009,0
2024-01-21T11:30:23Z,325.1447,Training the brain in hyper-competitive South Korea | MINDSET | EP 3,Al Jazeera English,News & Politics,"['Lifestyle (sociology)', 'Television program']",PT19M25S,True,4240344,73359,188,13041.41,0.0173,0
