publishedAt,elapsedDays,title,channelTitle,category,topicCategories,duration,licensedContent,viewCount,likeCount,commentCount,avgDailyViews,engagementRate,isTrending
2024-08-21T13:00:48Z,112.0819,Georgina y yo te contamos de qué trata #UR Cristiano,UR · Cristiano,People & Blogs,['Society'],PT3M24S,True,15739064,1746219,99619,140424.67,0.1173,1
2023-10-23T14:57:12Z,415.0011,"HEARTSTEEL - PARANOIA ft. BAEKHYUN, tobi lou, ØZI, and Cal Scruby (Official Music Video)",League of Legends,Gaming,['Video game culture'],PT3M44S,True,58182602,969386,41007,140198.67,0.0174,1
2023-10-02T09:57:12Z,436.1806,The Hardest 400m In The World 🥵,Red Bull,Sports,['Sport'],PT22S,True,60970003,2270555,12032,139781.56,0.0374,1
2022-05-06T04:02:28Z,950.4558,Bad Bunny - Un Coco (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M17S,True,132558588,770435,8704,139468.44,0.0059,1
2024-11-18T22:00:29Z,22.6783,Kalogeras Sisters GO TO AN ESCAPE ROOM!,Kalogeras Sisters ,Entertainment,['Lifestyle (sociology)'],PT37M57S,True,3147700,89978,6625,138797.88,0.0307,1
2024-08-29T08:16:15Z,104.2795,"WELCOME TO THE FAMILY, MOE! (Brawl Stars Animation)",Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT40S,True,14447883,328629,12123,138549.6,0.0236,1
2017-12-01T21:36:49Z,2566.7236,BAD BUNNY - CHAMBEA (Video Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M56S,True,355330073,2878620,128699,138437.22,0.0085,1
2020-07-10T08:00:02Z,1615.2908,Brawl Stars Animation: Piper's Sugar & Spice!,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT1M27S,True,223377820,1774431,69731,138289.54,0.0083,1
2022-05-06T04:03:16Z,950.4552,Bad Bunny - Después de la Playa (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M51S,True,131050776,1185485,18433,137882.12,0.0092,1
2024-11-15T05:00:29Z,26.4155,Rauw Alejandro - Cosa Nuestra (Lyric Video),Rauw Alejandro,Music,"['Music', 'Music of Latin America', 'Pop music']",PT4M21S,True,3640602,75047,1803,137820.67,0.0211,1
2023-05-05T04:08:49Z,586.4226,The Most Stressful Day Of My Life..,Alexa Rivera,Entertainment,['Lifestyle (sociology)'],PT33S,True,80691437,2644790,14806,137599.47,0.033,1
2024-10-18T17:49:42Z,53.8525,🖤 GAME START 🖤 #ROSÉ_Bruno_APT,ROSÉ,People & Blogs,['Lifestyle (sociology)'],PT38S,True,7403044,858226,7649,137468.9,0.117,1
2024-01-19T23:26:00Z,326.619,Respectless Sing-Along | Hazbin Hotel | Prime Video,Prime Video,Entertainment,"['Entertainment', 'Film', 'Performing arts', 'Pop music', 'Television program']",PT2M,True,44706961,438243,16998,136878.02,0.0102,1
2019-07-28T15:00:02Z,1962.9991,"ITZY ""ICY"" M/V @ITZY",JYP Entertainment,Music,"['Electronic music', 'Music', 'Music of Asia', 'Pop music']",PT3M20S,True,268557406,3766627,205430,136809.74,0.0148,1
2024-01-19T17:00:17Z,326.8868,"Loser, Baby Sing-Along | Hazbin Hotel | Prime Video",Prime Video,Entertainment,"['Entertainment', 'Film', 'Pop music', 'Television program']",PT3M3S,True,44648909,652655,22009,136588.29,0.0151,1
2024-09-21T00:00:07Z,81.6241,Xavi - Flores (Official Video),Xavi Oficial,Music,"['Music', 'Music of Latin America', 'Pop music']",PT2M43S,True,11125681,150910,8426,136303.87,0.0143,1
2024-12-07T12:00:03Z,4.1241,Stray Kids 『Christmas Love』 Music Video Teaser,Stray Kids Japan Official YouTube,Music,"['Music', 'Music of Asia', 'Pop music']",PT31S,True,562057,137986,3733,136285.98,0.2521,1
2024-12-01T14:02:32Z,10.039,What does the random pile of clothes in your room look like? 🪑👀,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT19S,True,1364853,142948,1777,135955.08,0.106,1
2021-12-24T17:00:12Z,1082.9157,"THE SIMPSONS, BAD BUNNY - TE DESEO LO MEJOR (Video Oficial)",Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT2M59S,True,147070125,2948526,39890,135809.39,0.0203,1
2024-02-19T09:19:04Z,296.2071,Riding Over A 120m Drop 🫣,Red Bull,Sports,"['Lifestyle (sociology)', 'Motorsport']",PT28S,True,40039532,1271320,3813,135174.11,0.0318,1
2024-05-06T08:42:14Z,219.2327,F1 Car vs Rugby Players 💪,Red Bull,Sports,"['Motorsport', 'Sport', 'Vehicle']",PT27S,True,29618060,1107883,4816,135098.73,0.0376,1
2023-11-13T10:45:32Z,394.1471,DO NOT Miss These Clips 😂,Red Bull,Sports,['Lifestyle (sociology)'],PT1M,True,53232608,1604516,1644,135057.72,0.0302,1
2024-11-24T17:18:41Z,16.874,What Was on Bin Laden's Hard Drive?,fern,Entertainment,['Society'],PT18M54S,True,2269851,71668,4162,134517.66,0.0334,1
2020-08-17T08:58:11Z,1577.2504,ITZY “Not Shy” M/V @ITZY,JYP Entertainment,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Asia', 'Pop music']",PT4M3S,True,211761432,4180301,283933,134259.87,0.0211,1
2024-09-03T13:01:08Z,99.0817,¡La REVELACIÓN que más ha sorprendido a Cristiano!,UR · Cristiano,Sports,"['Entertainment', 'Television program']",PT8M25S,True,13288093,1258476,44543,134112.48,0.0981,1
2011-05-30T13:47:04Z,4944.0498,Coldplay - Fix You (Official Video),Coldplay,Music,"['Electronic music', 'Independent music', 'Music', 'Pop music']",PT4M54S,True,661167619,3394449,126687,133729.97,0.0053,1
2022-06-09T15:00:13Z,915.999,Stray Kids 『CIRCUS』 Music Video,Stray Kids Japan Official YouTube,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M20S,True,122477310,2461395,490135,133709.0,0.0241,1
2023-10-03T22:56:47Z,434.6392,Among Us Hidden Camera Prank,LazarBeam,Gaming,['Video game culture'],PT1M,True,58075944,2692841,2739,133618.74,0.0464,1
2023-06-30T00:04:58Z,530.6207,PRC,Peso Pluma - Topic,Music,"['Music', 'Music of Latin America']",PT3M5S,True,70645974,392350,1281,133138.37,0.0056,1
2024-10-03T09:01:39Z,69.248,Brawl Stars Scary Tales Animation,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT1M4S,True,9171421,217525,7458,132443.12,0.0245,1
2024-12-08T06:58:42Z,3.3334,Filling my tank with actual juice and calling a mechanic to fix it,Misfit Minds,People & Blogs,['Lifestyle (sociology)'],PT19M38S,True,439805,18583,1212,131938.86,0.045,1
2023-05-23T23:55:05Z,567.6275,I Turned My House Into A Fish Tank!,Matthew Beem,People & Blogs,"['Lifestyle (sociology)', 'Pet']",PT9M54S,True,74726935,429313,18962,131647.84,0.006,1
2024-11-23T14:00:05Z,18.0407,MrBeast and Cristiano breaking the internet,UR · Cristiano,Sports,['Entertainment'],PT15S,True,2367106,367546,9673,131209.21,0.1594,1
2024-12-04T00:55:07Z,7.5571,"Barstool Coworkers Compete For $250,000 | Surviving Barstool S4 Ep. 1",Barstool Sports,Comedy,"['Lifestyle (sociology)', 'Television program']",PT1H30M17S,True,991486,13236,1596,131199.27,0.015,1
2023-05-13T19:33:00Z,577.8095,How many bottles of Prime does it take to fill a bathtub?,Matthew Beem,People & Blogs,['Entertainment'],PT39S,True,75604462,2235678,20423,130846.69,0.0298,1
2024-04-18T09:04:01Z,237.2176,World’s Craziest Bike Lanes? 🫣,Red Bull,Sports,"['Lifestyle (sociology)', 'Vehicle']",PT58S,True,30979093,1663535,8068,130593.57,0.054,1
2022-01-27T03:31:07Z,1049.4487,Racing strangers in the airport,Ryan Trahan,Entertainment,['Entertainment'],PT31S,True,136679549,5237157,10895,130239.38,0.0384,1
2024-02-20T18:49:56Z,294.8107,bro,Ryan Trahan,Entertainment,"['American football', 'Sport']",PT59S,True,38372561,1568293,2511,130160.0,0.0409,1
2024-08-28T07:07:09Z,105.2987,Things You Can Do With A Bike 🚲,Red Bull,Sports,['Lifestyle (sociology)'],PT1M,True,13660506,427939,1161,129731.0,0.0314,1
2024-04-20T15:00:07Z,234.9991,BRAWLER MUTATIONS WILL BREAK THE GAME! - Brawl Talk,Brawl Stars,Gaming,"['Action game', 'Role-playing video game', 'Video game culture']",PT9M34S,True,30477730,959419,70432,129692.96,0.0338,1
2023-09-07T11:34:59Z,461.1127,The Ultimate Drag Race 🚀,Red Bull,Sports,"['Lifestyle (sociology)', 'Motorsport', 'Vehicle']",PT26S,True,59780283,1913478,12179,129643.54,0.0322,1
2024-09-03T20:58:00Z,98.7505,The Cristiano Ronaldo Jump Challenge,Jesser,Sports,"['Association football', 'Sport']",PT45S,True,12752477,370608,1972,129138.35,0.0292,1
2024-12-06T14:02:47Z,5.0389,HARK!,Don't Hug Me .I'm Scared,Film & Animation,"['Entertainment', 'Film']",PT1M13S,False,650305,91807,4864,129056.94,0.1487,1
2020-11-27T04:13:27Z,1475.4481,BAD BUNNY x ROSALÍA - LA NOCHE DE ANOCHE | EL ÚLTIMO TOUR DEL MUNDO [Visualizer],Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M24S,True,190405447,1690346,31943,129049.23,0.009,1
2023-05-16T03:50:16Z,575.4354,This is The Weirdest Guy I've Ever Met..,Alexa Rivera,Entertainment,"['Entertainment', 'Film', 'Humour']",PT32S,True,73826306,2259520,9630,128296.43,0.0307,1
2024-12-07T17:58:40Z,3.8751,I Melted Every Candle Into One,Hangtime,Entertainment,"['Food', 'Hobby', 'Lifestyle (sociology)']",PT22M26S,True,495247,14017,3712,127802.38,0.0358,1
2024-12-04T13:44:23Z,7.0229,only ONE person will get this Black Ops 6 skin...,MrRoflWaffles,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT58S,True,897161,65989,1227,127747.94,0.0749,1
2022-05-06T04:03:13Z,950.4552,Bad Bunny - Un Ratito (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT2M58S,True,121306267,850916,7443,127629.65,0.0071,1
2024-09-24T13:59:47Z,78.0122,Canary Black - Official Trailer | Prime Video,Prime Video,Entertainment,"['Entertainment', 'Film']",PT2M23S,True,9946198,25237,1390,127495.42,0.0027,1
2021-02-03T20:00:11Z,1406.7907,Rauw Alejandro - Dile A Él (Video Oficial),Rauw Alejandro,Music,"['Music', 'Music of Latin America', 'Pop music']",PT3M54S,True,179204964,933785,8625,127385.66,0.0053,1
2024-05-11T04:01:08Z,214.4567,SNAP (Official Music Video) Cheema Y | Gurlez Akhtar | Gur Sidhu | New Punjabi Song,Brown Town Music,Music,"['Hip hop music', 'Music', 'Music of Asia', 'Pop music']",PT2M47S,True,27308667,204867,1672,127338.84,0.0076,1
2024-06-10T08:00:05Z,184.2907,DELETE TOXICITY = 5 LEGENDARY STARR DROPS!,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT2M20S,True,23422462,1498850,73089,127095.19,0.0671,1
2015-07-12T15:00:12Z,3439.999,"GOT7 ""Just right(딱 좋아)"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT4M2S,True,436849049,5193098,247233,126991.04,0.0125,1
2024-07-15T19:10:14Z,148.7966,I Asked YouTuber MILLIONAIRES For A House Tour!,Alexa Rivera,Entertainment,"['Hobby', 'Lifestyle (sociology)']",PT22M7S,True,18895816,287624,12622,126990.91,0.0159,1
2024-07-20T07:00:02Z,144.3037,One Word: Psycho 😅,Red Bull,Sports,['Lifestyle (sociology)'],PT1M,True,18324023,1238247,5090,126982.35,0.0679,1
2023-03-28T22:33:07Z,623.6845,Natanael Cano x Dan Sanchez - Como Es Arriba Es Abajo,Natanael Cano,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT2M45S,False,78997986,359736,7635,126663.38,0.0047,1
2024-12-06T05:00:11Z,5.4157,"Quavo, Luke Bryan and Teddy Swims - Georgia Ways",QuavoVEVO,Music,"['Country music', 'Hip hop music', 'Music', 'Pop music', 'Reggae']",PT2M56S,True,684424,34219,1442,126377.75,0.0521,1
2024-01-20T18:00:31Z,325.845,Hell is Forever Sing-Along | Hazbin Hotel | Prime Video,Prime Video,Entertainment,"['Entertainment', 'Film', 'Television program']",PT2M38S,True,41121971,367377,14761,126201.02,0.0093,1
2023-06-23T16:42:22Z,536.8993,How Would You Rate These Attempts? 📈✈️,Red Bull,Sports,['Lifestyle (sociology)'],PT59S,True,67673619,2721645,6445,126045.27,0.0403,1
2022-10-16T14:00:16Z,787.0118,mcdonald's,Ryan Trahan,Entertainment,"['Entertainment', 'Food']",PT50S,True,98847008,5609882,8172,125597.87,0.0568,1
2023-06-30T00:04:08Z,530.6213,GAVILÁN II,Peso Pluma - Topic,Music,"['Music', 'Music of Latin America']",PT3M46S,True,66572377,320946,1095,125461.18,0.0048,1
2023-08-13T20:32:29Z,485.7682,How many MrBeast bars can I break through?,Jesser,Sports,['Entertainment'],PT38S,True,60742315,2648272,6542,125043.83,0.0437,1
2024-10-07T13:01:10Z,65.0817,I Tried Food From Every Country I’ve Played,UR · Cristiano,Sports,"['Food', 'Lifestyle (sociology)']",PT1M3S,True,8128220,528579,18231,124892.56,0.0673,1
2023-07-25T12:17:12Z,505.0834,When The Photographer Risks Everything 💥,Red Bull,Sports,"['Association football', 'Sport']",PT14S,True,62825063,2205905,5739,124385.52,0.0352,1
2023-07-11T09:00:14Z,519.249,"NMIXX ""Party O’Clock"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M29S,True,64538322,455039,25160,124291.66,0.0074,1
2020-11-27T04:13:46Z,1475.4479,BAD BUNNY - TE MUDASTE | EL ÚLTIMO TOUR DEL MUNDO [Visualizer],Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT2M11S,True,181518198,1354373,17330,123025.83,0.0076,1
2022-05-06T04:03:09Z,950.4553,Bad Bunny (ft. Jhay Cortez) - Tarot (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M59S,True,116914871,806700,8994,123009.33,0.007,1
2016-02-22T04:00:00Z,3215.4287,Farruko - Obsesionado (Official Video),FARRUKOVEVO,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT4M17S,True,395435074,1477437,34067,122980.51,0.0038,1
2020-07-31T07:59:02Z,1594.2915,Brawl Stars Animation: Barley's Last Call!,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT1M52S,True,195361535,1277842,47142,122538.15,0.0068,1
2024-07-03T16:00:06Z,160.9574,"Quavo, Lana Del Rey - Tough (Official Video)",QuavoVEVO,Music,"['Hip hop music', 'Independent music', 'Music', 'Pop music']",PT3M32S,True,19682560,545656,23125,122284.28,0.0289,1
2024-08-21T13:11:33Z,112.0744,👀,UR · Cristiano,People & Blogs,['Lifestyle (sociology)'],PT16S,True,13701971,2430137,50167,122257.81,0.181,1
2020-02-13T05:00:10Z,1763.4157,Rauw Alejandro - Tattoo (Video Oficial),Rauw Alejandro,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M28S,False,215549261,1406950,16334,122233.95,0.0066,1
2024-08-21T13:00:20Z,112.0822,Cristiano Jr. vs Cristiano Ronaldo... Who did it better?,UR · Cristiano,Sports,"['Association football', 'Sport']",PT27S,True,13700232,1158203,19843,122233.79,0.086,1
2021-02-12T04:30:03Z,1398.4366,Raule (Official Video) Jassa Dhillon | Gurlez Akhtar | Gur Sidhu | Punjabi Song | Above All Album,Brown Town Music,Music,"['Hip hop music', 'Music', 'Music of Asia', 'Pop music']",PT3M54S,True,170708065,1268325,25204,122070.65,0.0076,1
2024-08-16T08:27:03Z,117.2432,5 Unexpected Ways To Train 🤨,Red Bull,Sports,['Lifestyle (sociology)'],PT58S,True,14297408,852160,1639,121946.59,0.0597,1
2022-10-22T21:32:00Z,780.7269,Which color yoga ball will pop first?,Jesser,Sports,['Entertainment'],PT54S,True,95151557,3608813,10235,121875.6,0.038,1
2017-05-15T09:00:01Z,2767.2491,"TWICE ""SIGNAL"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT4M19S,True,336641943,3186573,252973,121652.2,0.0102,1
2017-10-27T17:05:49Z,2601.9118,BAD BUNNY x DADDY YANKEE x ANUEL AA x COSCULLUELA - TÚ NO METES CABRA REMIX (Audio Oficial),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America']",PT5M30S,True,316254707,1984118,69469,121547.05,0.0065,1
2023-04-17T08:03:50Z,604.2594,I Need Help..,Alexa Rivera,Entertainment,"['Entertainment', 'Fashion', 'Film', 'Humour']",PT30S,True,73324309,2376508,7075,121345.75,0.0325,1
2024-04-13T15:00:04Z,241.9703,I Tested 1-Star Hotels (again),Ryan Trahan,Entertainment,"['Hobby', 'Lifestyle (sociology)']",PT29M49S,True,29294179,456451,22788,121065.18,0.0164,1
2017-06-23T04:54:09Z,2728.4199,BAD BUNNY x J BALVIN x OZUNA x ARCANGEL - SOY PEOR REMIX (Video Oficial),Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT5M25S,True,329783468,2267917,77659,120869.76,0.0071,1
2022-05-06T04:02:13Z,950.4559,Bad Bunny - Tití Me Preguntó (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT4M4S,True,114651758,1241043,14758,120628.17,0.011,1
2024-06-03T09:23:14Z,191.2042,Who Will Be The Fastest?! 👀,Red Bull,Sports,"['Lifestyle (sociology)', 'Motorsport']",PT59S,True,23041541,793390,1812,120507.5,0.0345,1
2024-11-08T01:00:06Z,33.5824,"Xavi, Fabio Capri - Tu Casi Algo (Official Video)",Xavi Oficial,Music,"['Music', 'Music of Latin America', 'Pop music']",PT3M50S,True,4043414,101155,4788,120402.77,0.0262,1
2024-11-08T20:23:34Z,32.7744,Why You Can't Travel Between Hawaii's Islands by Boat,RealLifeLore,Education,"['Lifestyle (sociology)', 'Tourism']",PT24M44S,True,3943342,54093,4863,120317.75,0.015,1
2024-10-02T07:06:18Z,70.3281,Kenji Full Release | 3D Animation,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT35S,True,8410607,526728,6522,119590.99,0.0634,1
2024-02-02T04:58:07Z,313.4171,"TWICE ""I GOT YOU"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M53S,True,37456272,1173277,141169,119509.34,0.0351,1
2020-12-04T05:00:23Z,1468.3867,Lil Baby - On Me,LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT2M46S,True,175195704,1056399,23560,119311.69,0.0062,1
2024-03-27T00:05:40Z,259.5914,MAX Kills In Fortnite,LazarBeam,Gaming,"['Action game', 'Video game culture']",PT46S,True,30941366,1487055,1824,119192.57,0.0481,1
2024-09-10T11:12:09Z,92.1574,iPhone 16/Pro Impressions: The Great Separation!,Marques Brownlee,Science & Technology,"['Lifestyle (sociology)', 'Technology']",PT16M14S,True,10963279,312621,22866,118962.55,0.0306,1
2024-12-03T02:24:27Z,8.5238,Bloodhound Q50 x Bloodyhound Lil Jeff x Ceo Trayle - Don't Blink Or Stare (Official Music Video),Bloodhound Q50,People & Blogs,"['Hip hop music', 'Music', 'Pop music']",PT2M15S,False,1012876,34271,1819,118829.16,0.0356,1
2024-06-27T07:04:02Z,167.3297,It’s gonna be a BERRY good day! 🌈🦄🌈🦄🌈🦄,Brawl Stars,Gaming,"['Entertainment', 'Film']",PT37S,True,19798043,1046923,12189,118317.57,0.0535,1
2024-09-20T00:00:01Z,82.6241,BAD BUNNY - Una Velita (Visualizer),Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America']",PT4M,True,9771686,358284,20532,118266.78,0.0388,1
2019-11-10T12:08:40Z,1858.1181,"True Damage - GIANTS (ft. Becky G, Keke Palmer, SOYEON, DUCKWRTH, Thutmose) | League of Legends",League of Legends,Gaming,"['Electronic music', 'Hip hop music', 'Music', 'Pop music']",PT3M19S,True,218374243,2343238,70216,117524.42,0.0111,1
2023-10-13T04:00:06Z,425.4574,BAD BUNNY - NO ME QUIERO CASAR (Visualizer) | nadie sabe lo que va a pasar mañana,Bad Bunny,Music,"['Hip hop music', 'Music', 'Music of Latin America']",PT3M46S,True,49884474,331417,5685,117249.05,0.0068,1
2024-11-08T23:30:10Z,32.6448,FREE Forgotten Honda CRX Parked 16 Years! Will It RUN AND DRIVE 700 Miles? (Special Guest Tavarish),Vice Grip Garage,Autos & Vehicles,"['Lifestyle (sociology)', 'Vehicle']",PT3H2M16S,True,3817702,90508,12003,116946.71,0.0269,1
2014-09-17T20:57:35Z,3737.7508,Warriors (ft. Imagine Dragons) | Worlds 2014 - League of Legends,League of Legends,Gaming,['Video game culture'],PT2M51S,False,436631048,3660588,117011,116816.52,0.0087,1
2024-12-04T17:00:03Z,6.887,HEAR ME OUT Birthday Cake,Let Me Explain Studios,Film & Animation,"['Entertainment', 'Film', 'Humour']",PT1M50S,True,799563,58205,6998,116097.43,0.0815,1
2024-05-21T08:44:24Z,204.2312,Not Your Average Workout Session 😅,Red Bull,Sports,['Lifestyle (sociology)'],PT56S,True,23689487,1576790,9239,115993.48,0.067,1
2020-02-18T20:00:10Z,1757.7619,Lil Baby - Sum 2 Prove (Official Video),LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT3M26S,True,203499697,1402401,20112,115772.05,0.007,1
2023-12-21T08:45:01Z,356.2308,Now This Is True Commitment 😅,Red Bull,Sports,['Lifestyle (sociology)'],PT1M,True,41229548,1753969,3220,115738.3,0.0426,1
2017-02-19T15:00:01Z,2851.9991,"TWICE ""KNOCK KNOCK"" M/V",JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT4M1S,True,329594972,2724226,271670,115566.3,0.0091,1
2024-10-09T00:55:31Z,63.5568,Marnus invents a new fielding position! 😅 #SheffieldShield,cricket.com.au,Sports,"['Cricket', 'Sport']",PT47S,True,7333532,236262,1486,115385.48,0.0324,1
2024-09-19T19:16:15Z,82.8212,I Gained 400lbs for a day…,Will Tennyson,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT1M,True,9492533,552798,2276,114614.77,0.0585,1
2023-08-29T15:00:11Z,469.999,Stray Kids 『Social Path (feat. LiSA)』 Music Video,Stray Kids Japan Official YouTube,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M22S,True,53600056,1403271,72898,114042.91,0.0275,1
2020-11-27T04:12:42Z,1475.4486,BAD BUNNY - 120 | EL ÚLTIMO TOUR DEL MUNDO [Visualizer],Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT2M32S,True,167644467,1152588,16905,113622.71,0.007,1
2022-02-22T09:00:02Z,1023.2491,"NMIXX ""O.O"" M/V",JYP Entertainment,Music,"['Electronic music', 'Music', 'Music of Asia', 'Pop music']",PT3M34S,True,115064068,2032352,213411,112449.71,0.0195,1
2022-02-09T00:36:57Z,1036.5697,Bathroom,Ryan Trahan,Entertainment,[],PT37S,True,116289024,3895873,9483,112186.4,0.0336,1
2022-10-17T22:23:00Z,785.6915,How many layers of wrapping paper does it take to stop a person?,Jesser,Sports,['Entertainment'],PT48S,True,87845005,3909607,7234,111805.98,0.0446,1
2024-11-13T18:00:10Z,27.874,Cristiano’s Teammates Reveal All His Secrets!! (FUNNY),UR · Cristiano,Sports,"['Association football', 'Sport']",PT9M24S,True,3103236,271143,12076,111330.85,0.0913,1
2024-01-15T09:00:02Z,331.2491,NMIXX “DASH” M/V,JYP Entertainment,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M35S,True,36848248,591817,35180,111240.3,0.017,1
2024-07-16T18:00:04Z,147.8453,Mapping the Trump Shooting,fern,Entertainment,"['Politics', 'Society']",PT6M12S,True,16444144,351874,13846,111225.34,0.0222,1
2024-12-05T17:00:06Z,5.8869,"Kylie on Pregnancy Reaction, Parenting with Jason & Raising Boys vs Girls with Kaitlin Olson | Ep. 1",Not Gonna Lie with Kylie Kelce,People & Blogs,['Lifestyle (sociology)'],PT44M42S,True,654431,38815,3570,111167.34,0.0648,1
2023-09-08T00:04:54Z,460.6207,BIPOLAR,Peso Pluma - Topic,Music,"['Electronic music', 'Music', 'Music of Latin America', 'Pop music']",PT4M26S,True,51122630,379161,1819,110986.39,0.0075,1
2022-05-06T04:03:06Z,950.4553,Bad Bunny (ft. The Marias) - Otro Atardecer (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,Music,"['Electronic music', 'Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT4M5S,True,105482993,627607,7097,110981.54,0.006,1
2022-10-14T01:00:10Z,789.5823,Natanael Cano - Selfies [Official Video],Natanael Cano,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M,False,87484269,419594,9369,110798.16,0.0049,1
2024-05-30T10:26:16Z,195.1892,BRAWL STARS x DRAGONFORCE: A Draco Tale,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT3M46S,True,21597234,581844,34384,110647.69,0.0285,1
2024-10-31T18:48:10Z,40.8119,coming soon number ones 👀 11/1 2:11pm ET,ROSÉ,People & Blogs,[],PT13S,False,4505048,386863,5298,110385.65,0.087,1
2017-10-18T13:00:08Z,2611.0824,Legends Never Die (ft. Against The Current) | Worlds 2017 - League of Legends,League of Legends,Gaming,"['Action game', 'Role-playing video game', 'Video game culture']",PT2M59S,True,287731938,3219850,83161,110196.42,0.0115,1
2023-06-23T04:00:08Z,537.4574,Rauw Alejandro & Bizarrap - BABY HELLO (Official Video),Rauw Alejandro,Music,"['Electronic music', 'Hip hop music', 'Music', 'Pop music']",PT4M13S,True,59119849,504077,15061,109999.13,0.0088,1
2024-10-28T21:07:23Z,43.7152,Staying Overnight at the Most HAUNTED HOTEL in Canada,Kalogeras Sisters ,Entertainment,['Lifestyle (sociology)'],PT28M57S,True,4793328,108440,10772,109649.0,0.0249,1
2022-10-12T04:30:18Z,791.4364,DEKHYA KITE (Official Video) Davy Ft Simar Kaur | Gur Sidhu | Punjabi Song 2022,Brown Town Music,Music,"['Hip hop music', 'Music', 'Music of Asia', 'Pop music']",PT3M13S,True,86695036,777037,7879,109541.38,0.0091,1
2024-04-10T04:30:15Z,245.4365,MUTIYAAR (Official Music Video) Gur Sidhu |Jasmeen Akhtar | Ginni Kapoor | New Punjabi Song 2024,Brown Town Music,Music,"['Music', 'Music of Asia']",PT3M8S,True,26882944,246794,2375,109531.16,0.0093,1
2022-09-22T14:57:10Z,811.0011,Lil Nas X - STAR WALKIN' (League of Legends Worlds Anthem),League of Legends,Gaming,"['Electronic music', 'Music', 'Pop music']",PT3M34S,False,88354681,1121427,36949,108945.2,0.0131,1
2024-11-03T19:00:33Z,37.8321,WIN $50 CASH IF YOU CAN FINISH THIS GIANT MEATBALL SUB IN CHICAGO! | BeardMeatsFood,BeardMeatsFood,People & Blogs,"['Food', 'Lifestyle (sociology)']",PT10M28S,True,4106836,134991,4985,108554.27,0.0341,1
2020-03-13T19:00:00Z,1733.8037,Lil Baby & 42 Dugg - Grace (Official Video),LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT3M28S,True,188014174,977621,16997,108440.29,0.0053,1
